smiles,CYP2C9_class
O=C(O)C(=O)c1ccc2oc(C34CC5CC(CC(C5)C3)C4)cc(=O)c2c1,0
O=C(Nc1ccc(Cl)c(Cl)c1)[C@H](c1ccccc1)N1CCOCC1,0
Cc1cc(O)cc(C)c1CC(N)C(=O)NC1CCCc2ccc(Cc3ccc4ccccc4c3)cc21,0
CCc1nn(C)cc1CN[C@H](C(N)=O)c1ccc(F)cc1,0
CN(Cc1ccccn1)c1cc2c(cc1Br)C(=O)C(=O)N2,0
Cc1nnc(SCC(=O)Nc2cccc(S(=O)(=O)N(C)c3ccccc3)c2)n1-c1ccccc1,0
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc2ncsc2c1)C(=O)O,0
CN(Cc1ccccc1)Cc1ccccc1O,0
Cc1cc(F)cc(C(Nc2c(Nc3cccc(C(=O)N(C)C)c3O)c(=O)c2=O)C(C)C)c1,0
CCN(C)C(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,0
O=c1c(S(=O)(=O)c2ccc(F)cc2)cn(Cc2ccc(Cl)cc2)c2ccc(F)cc12,0
O=C(CSc1nnc(-c2ccccc2NC(=O)c2ccccc2)c(O)n1)Nc1ccccc1,0
O=C(N[C@H](CC1=c2ccccc2=NC1)C(=O)O)[C@@H](Cc1ccccc1)N1C(=O)c2ccccc2N[C@@H]1O,0
Nc1nc(N)c2c(CCCc3csc(C(=O)NC(CCC(=O)O)C(=O)O)c3)coc2n1,0
O=C(O)COc1ccccc1C1CCCCC1,0
COc1ccc([C@@H](C)COC(=O)C[C@H](NC(C)=O)c2c(F)cccc2F)cc1,0
Cc1cccc(OCCc2nnc(NC(=O)CNC(=O)OC(C)(C)C)s2)c1,0
CCOC(=O)c1c(-c2ccccc2)nc(C)c(C(=O)SCC)c1C,0
CC[C@](C)(NC(=O)N1CCC[C@H]1CCCO)C(=O)O,0
CC1(CNC(=O)CCC(=O)N2CCC(O)CC2)Cc2ccccc2C1,0
Cc1ccc2oc(-c3ccc(NC(=O)c4ccc(Cl)c(Cl)c4)cc3)nc2c1,0
CCN(CC1CCN(c2ccccn2)CC1)C(=O)N[C@@H]1C=C[C@H](CO)C1,0
CC(=O)Nc1cc(-c2ccccc2)nn(CC(=O)Nc2ccccc2C)c1=O,0
CC1=CC[C@H](C(=O)Nc2ccccc2)[C@H](c2ccc(Br)cc2)C1,0
C[C@@H](CNC(=O)c1cc(N2CCNC2=O)c(F)cc1F)Cn1ccnc1,0
Cc1nc(COc2ccc(CNCc3nnc4n3CCCCC4)cc2)cs1,0
Nc1nc(-c2ccccc2)nc2cn(Cc3ccccc3)nc12,0
O=C(Nc1cccc(I)c1)c1ccon1,0
NC1=Nc2nc3ccccc3n2[C@@H](c2ccc(N3CCOCC3)cc2)N1,0
CC(C)c1nccn1-c1cncc([C@@H]2CCCN2C(=O)Cc2c[nH]c3ccccc23)n1,0
CC(C)(CNC(=O)[C@@H]1CCC(=O)O1)c1ccccc1F,0
C=CC/C=C/CCCC=C,0
CCc1ccccc1NC(=O)CNC(=O)CSc1ccc(C)cc1C,0
CC(C)CNCc1cnn(-c2ccccc2)c1,0
C[C@H]1CCCC[C@@H]1NC(=O)Cc1ccc(-n2cccn2)cc1,0
CC1(C)C(=O)[C@@]2(C(=O)Nc3ccccc3Sc3ccccc3)CC[C@@H]1C2,0
COc1ccc(Cn2c(-c3ccc(OC)cc3)nc3oc4cc(OC)ccc4c(=O)c3c2=O)cc1,0
CCCc1nnc(NC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)s1,0
Cc1cc([C@@H](N)c2ccc3c(c2)C[C@H](C)O3)sc1Br,0
CCOC(=O)N1CCC[C@@H](C(=O)OCc2ccc(-n3cccn3)cc2)C1,0
CN(C(=O)[C@@H]1CC(=O)N(C2CC2)C1)C1CCCC1,0
CCCC1CC(C)(c2cccc(O)c2)C(C)CN1CCC,0
Cc1cc(NC(=O)[C@H](Cc2ccccc2)n2cnnn2)ccc1Br,0
COc1ccccc1C(=O)OC[C@@H]1CCCN2CCCC[C@@H]12,0
CCOc1cccc(CNc2cccc(OCCOC)c2)c1OC(F)F,0
Cc1ccc(NC(=O)CCNS(=O)(=O)c2ccc(C)cc2)cc1,0
CC(=O)c1ccc(S(=O)(=O)NCc2ccc(NC(=O)C3CC3)cc2)cc1,0
CCCCn1nccc1NC(=O)COc1ccc(OCC)cc1,0
C[C@H]1[C@@H](C(=O)O)CCN1C(=O)N(C)C1CCOCC1,0
CCC[C@@](C)(CO)NC(=O)NCc1cccc(C)n1,0
Cc1ccccc1SCC(=O)NC[C@@H]1COc2ccccc2C1,0
CC(C)N(Cc1nc2ccccc2c(=O)[nH]1)C(=O)CCNC(=O)c1ccco1,0
CN(CC(=O)N1CCC(O)CC1)C[C@H](O)c1ccc(Br)cc1,0
CN1CCC(N(C)C(=O)C2CN(S(=O)(=O)C3=CC4CCOC4C=C3)c3ccccc32)CC1,0
Cc1nn(C)c2nc(C3CC3)cc(C(=O)NC[C@@H](C)Nc3ccccc3)c12,0
CCOc1ccc([C@@H](CCc2ccccc2)NC(=O)c2ccccc2F)cc1OCC,0
CC1CCN(C[C@@H](O)Cn2c(-c3ccccc3)noc2=O)CC1,0
COC[C@H]1CCCN(C(=O)NC[C@@H](CCO)c2ccccc2)C1,0
CCCCNC(=O)CN1CCc2ccccc21,0
CCCCCC(=O)N1c2ccccc2[C@H](N(C(=O)c2cccc(F)c2)c2ccccc2)C[C@H]1C,0
COCOC(C(CNC(=O)c1ccccc1)c1ccc2c(c1)OCO2)C1OC(C)(C)OC1COS(=O)(=O)c1ccc(C)cc1,0
c1cc2c(cc1OCC1CCSCC1)CCC1(CCN(C3CCC3)CC1)O2,0
Cc1csc(NC(=O)CN2C[C@@H](C)CC[C@@H]2C)n1,0
CC1(C)C(CNS(=O)(=O)c2ccc(Br)s2)C1(C)C,0
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)NCCCCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1)C(=O)NC(Cc1c(F)c(F)c(F)c(F)c1F)C(N)=O,0
Cc1ccc2c(c1)N(C)C(=O)c1cc(NC(=O)C3CCN(S(C)(=O)=O)CC3)ccc1O2,0
C=C1[C@@H]2[C@H]3[C@]2(C)CC[C@@H]1[C@@]3(O)C[S@](=O)(=NC)c1ccccc1,0
CCCN(C)C[C@H]1CCN(Cc2nnnn2-c2ccccc2)C1,0
COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)n(C)c2cc1OC,0
CCOc1ccc(Nc2c3c(nc4ccc(C)cc24)CCC3)cc1,0
CCN[C@@]1(C(=O)O)CCC[C@@H]1CCN1CC[C@H](COC)C1,0
Cc1cc(C(=O)COc2cccc(Cl)c2)c(C)[nH]1,0
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2cccc(F)c2F)cc1,0
Cc1noc(C)c1CCCNC(=O)[C@H](C(C)C)N1CCCC1=O,0
Cc1cc(N)nc(CC2CNCC2NCCNCc2ccc(Cl)cc2)c1,0
CC[C@H](NC(=O)N(C)C1CCC(OC)CC1)c1cc(F)ccc1F,0
CCCN1CC(CC)(CC)NCc2ccccc21,0
O=C(c1cc2ccccc2[nH]1)N1CCN(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)CC1,0
CC(=O)N1CCN(c2cnn(-c3ccc(Cl)cc3)c(=O)c2Cl)CC1,0
CCOC[C@H]1CCCN(C(=O)[C@H](NC(=O)c2ccc(Cl)cc2)C(C)C)C1,0
NC1CCN(c2cccc(Nc3cc(C4CC4)[nH]n3)n2)CC1,0
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0
CCOC(=O)c1cc(=O)c2cc(F)cc(NC(=O)c3ccc(OC)cc3)c2o1,0
CCC(CC)(c1ccc(NCC(O)CO)c(C)c1)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,0
CC(C)C1SC(Nc2cc(F)ccc2F)=NC1=O,0
CN(Cc1ccccc1)[C@H]1CCCN(Cc2ccccn2)C1,0
Cc1nonc1-c1noc(CCC(=O)O)n1,0
CCCCCCCCC1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,0
O=C(Nc1cccc(C(F)(F)F)c1)N1CCC2(CC1)OCCN2S(=O)(=O)c1ccc(Cl)cc1,0
N#Cc1cccc(-c2ccc(C3(c4nc5cc(F)c(C(F)(F)F)cc5[nH]4)CC34CCN(CC(=O)O)CC4)cc2)c1,0
CN[C@H]1c2cc(OC)ccc2C[C@H]1Oc1ccccc1Cl,0
CCOC(=O)[C@H]1CCCN(c2ncnc(Nc3ccc(Cl)cc3C)c2N)C1,0
COCCn1c(C(=O)Nc2ccc(Cl)cn2)cc2ccccc21,0
CCC1(CC)CCN(c2ccc([C@@H](C)NC)cc2F)C1,0
CC[C@@H](O)CN(Cc1ccccc1)Cc1c[nH]c2ccccc12,0
Cc1cc(-c2cc(C(=O)N3CCCN(C(N)=O)CC3)c3cnn(C(C)C)c3n2)c(C)o1,0
CC(C)(CNS(=O)(=O)CCCCC#N)c1cccc(C(F)(F)F)c1,0
CCNC[C@@H]1[C@@H](c2ccccc2)[C@H]2C=C[C@@H]1C2,0
COCC[C@H](C)C(=O)N1CCC(C(=O)c2ccc(OC)cc2)CC1,0
C#CCN1C(=O)N=C(N)[C@@H]1c1cc(C)cc(C)c1,0
CS(=O)(=O)c1cccc(NCC(=O)NN=Cc2c(Cl)cncc2Cl)c1,0
COc1cccc(C(=O)NCCc2ccc(-n3cccn3)cc2)c1O,0
CNS(=O)(=O)c1cccc([C@H](C)NC(=O)CCOc2ccccc2Cl)c1,0
C[C@H](Cc1cccs1)NC(=O)c1cccn1CC(=O)O,0
CC(=O)Nc1cc(S(=O)(=O)Nc2cn[nH]c2)ccc1C,0
CN1CCCC[C@@H]1CN1CCN(CCCCC#N)CC1,0
CN(C)[C@@H](CNC(=O)c1cccc(OCC(N)=O)c1)c1ccco1,0
Nc1nc2cnccc2n1[C@@H]1CCCOC1,0
CN(CCc1ccccc1)C(=O)NC[C@H]([C@@H]1CCOC1)N1CCOCC1,0
Cc1ccccc1O[C@@H](C)C(=O)N[C@@H](C)c1ccccc1,0
CCOc1ccc(CNC(=O)c2csc(Nc3ccc(C)cc3C)n2)cc1,0
COc1cc2c(cc1OC)[C@H](c1ccccc1)N(Cc1ccc(C(N)=O)cc1)CC2,0
CCCCc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,0
O=C(CCC(=O)N1CCCC1B(O)O)c1ccccc1,0
COc1ccc(Oc2cc(CNC(=O)Nc3nccs3)ccn2)cc1,0
N#Cc1ccc(CC(=O)N[C@@H]2CCN(c3ccc(F)cc3F)C2)cc1,0
COc1ccc(CNC(=O)c2cc(Cl)c3c(c2)OCCO3)cc1,0
COc1ccc(-n2c(C)cc(CN3CC[C@H](CO)C3)c2C)cc1,0
COCCCN1C(=O)c2[nH]nc(-c3ccccc3O)c2[C@H]1c1cccc(OC)c1,0
CCOc1ccc2oc(=O)cc(CN3CCN(c4ccccc4)CC3)c2c1,0
COC(=O)N1CC[C@H](NC(=O)C2(Cc3ccccc3)CCC2)C1,0
O=S(=O)(c1ccccc1)n1ccc2c3c(ccc21)C1CCNCCC31,0
COc1ccc(NC2=N[C@]3(N=C(N)N2)C(=O)N(C)c2ccccc23)cc1,0
CC(C)C1CCC(CN)([C@H](O)C2CCOCC2)CC1,0
N#Cc1ccc(S(=O)(=O)C2(F)CCN(CCc3ccc(F)cc3F)CC2)cc1,0
Cc1cccc(OCC(=O)NCC2CCN(C(=O)c3ccccn3)CC2)c1,0
CCCC=Cc1nc(C(F)(F)F)ccc1CNC(=O)C(C)c1ccc(NS(C)(=O)=O)c(F)c1,0
Cc1sc(-c2nc(-c3cccc(Cl)c3)no2)cc1S(=O)(=O)NCCN1CCC(C)CC1,0
CCN(C[C@@H](C)C#N)C(=O)CN1C[C@H](C)CC[C@@H]1C,0
O=C(Cc1ccc(F)cc1)NC1CCN(C(=O)c2ccco2)CC1,0
CCC(=O)Nc1cc(C(=O)O)ccc1N(CC)CC,0
CC[C@@H](Sc1nnc(C)n1CC(N)=O)c1ccc(F)cc1,0
Cc1cc(C)c(O)c(C(=O)N2CCC[C@@H]2CO)c1,0
CC(NC(=O)C1(NC(=O)C(F)(F)F)CC1)c1ccc(-c2cc(Cl)cc(F)c2-c2nnn(C)n2)cc1F,0
CCC(C)(C)N(C)C(=O)c1cc(S(=O)(=O)N2CCCCC2)cn1C,0
OC(C=Cc1cc(Cl)ccc1-n1cnnn1)=NC1CC=CCCC(O)=Nc2ccccc2-c2nnc1o2,0
Cc1c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)sc2ncnn12,0
N#Cc1cn2cccc(C(=O)N3CCN(CCc4ccc(F)cc4F)CC3)c2n1,0
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(CNC(=O)CCOCCOCCOCCNc5ccc6c(c5)C(=O)N(C5CCC(=O)NC5=O)C6=O)cc4)cc23)c1F,0
Cc1ncc(C(O)c2c3cc(Cl)cc(C)c3nc3[nH]nc(C)c23)cn1,0
C[C@@H]1CN(CCCc2nc(-c3cccs3)no2)C[C@@H](C)O1,0
CNC(=O)C1CCCN1c1nc(Nc2[nH]nc3c2CN(C(=O)NC2CC2c2ccccc2)C3(C)C)nc(OC)n1,0
CNC(=O)[C@@H](C)CN(C)C(=O)Cn1c(=O)oc2ccccc21,0
CC(C)c1cccc(=O)c(O)c1,0
CC(C)OC(=O)[C@H](C)CNc1nc(N(C)C)cc(C(F)(F)F)n1,0
C[C@@H](O)CCC(=O)NCCCN(C)Cc1ccccc1,0
COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2C=NNc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,0
CCOC(=O)C[C@H](C)CNC(=O)c1cc(-c2ccccc2)no1,0
Cc1ncn(C[C@H](C)N[C@@H]2CCN(c3cccc(Cl)c3)C2)c1C,0
CCc1nn(Cc2ccc([S+]([O-])Cc3ccc(Cl)c(Cl)c3)cc2)c(CC)c1CC(=O)O,0
CCc1ccccc1CNC(=O)N(C1CC1)[C@H](C)c1ccco1,0
COc1ccc(CCNC(=O)c2ccc(C)c(C)c2)cc1OC,0
CCN(C)CCNC(=O)c1cc[nH]n1,0
COc1ccc(Sc2ccc(C)cc2N2CCNCC2)cc1,0
COc1ccc(CC(=O)Nc2nc(-c3ccccc3)n[nH]2)cc1,0
COc1ccc([C@H](CNC(=O)c2cccc(N3CCCC3=O)c2)N2CCOCC2)cc1,0
COc1ccc2nc(NC(=O)Cc3ccc(Br)cc3)sc2c1,0
CCn1c(C2CCNCC2)nn(Cc2csc(-c3ccccc3)n2)c1=O,0
Cc1ccc(-c2ncco2)cc1NC(=O)c1ccc(-n2cncn2)c(F)c1,0
CCc1onc(C)c1NC(=O)CCc1c(C)nn(CC(C)C)c1C,0
Cc1cccc(C(=O)Nc2ccccc2NC(=O)c2cccc(C)c2)c1,0
O=C(NCc1ccccn1)c1cc(S(=O)(=O)N2CCOCC2)ccc1Cl,0
C[C@@H](NS(C)(=O)=O)C(=O)Nc1ccc2oc(C3CC3)nc2c1,0
CN(C(=O)CNC(=O)Cc1ccccc1)C(CN1CCCC1)c1ccccc1,0
COc1ccc(C2C(CCCc3cccnc3)C(=O)N2c2ccccc2)cc1,0
O=C(c1ccc2c(c1)OCCO2)N1CCC[C@@H](c2nc3sc4c(c3c(=O)[nH]2)CCCC4)C1,0
C[C@@H]1CCCCN1C[C@@H]1CCCN(Cc2c[nH]nc2C(C)(C)C)C1,0
CCc1cccc(OCC(=O)Nc2cccc(NC(=O)C3CC3)c2C)c1,0
CN(C)[C@@H](CNC(=O)Nc1cccc(OC(F)F)c1)c1cccs1,0
NS(=O)(=O)c1ccc(-c2nc(-c3ccc4c(c3)CCC4)cs2)cc1,0
CC(C)(C)n1cc(NC(=O)N2CCCC[C@@H]2[C@@H]2CNC(=O)C2)cn1,0
CN(C)c1nc(N)nc(COc2ccc(-c3nnco3)cc2)n1,0
CCCN(CC(F)F)C(=O)NC1CCN(C[C@H]2CCOC2)CC1,0
COc1cc(N2CCN(C(=O)CCCCCCCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,0
CC(=O)N1CC[C@H](C(=O)N2C[C@@H](O)C[C@@H]2c2cccc(C(F)(F)F)c2)C1,0
Cc1cccc(C[C@H](O)Cc2nc(C(C)(C)C)cs2)c1,0
COC[C@H](NC(=O)Cc1cccc(F)c1F)C(N)=O,0
O=C(NCC(=O)N1CCC[C@@H]1C(=O)O)c1ccccc1F,0
C[C@H]1CCCN(S(=O)(=O)c2ccc(-c3nc(C#N)c(NCCN(C)C)o3)cc2)C1,0
CC[C@H](N)[C@H](c1ccccc1C)N(C)CC(C)(C)O,0
Cn1ccnc(NC(=O)c2ccc(-c3ccc4c(c3)OCCO4)s2)c1=O,0
CC(C)CCCC(C)C1CCC2C3CCC4CC(OC5OC(COS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC5OC(COS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OS(=O)(=O)O)CCC4(C)C3CCC12C,0
CC1(C)CCC[C@H]1N[C@H]1CCOC2(CCCC2)C1,0
COc1ccc2c(c1)=N[C@H](CN1CNc3ncccc3C1=O)N=2,0
CCN(CC)C(=O)CN(C)Cc1cc(C)nc2ccccc12,0
NC(=O)c1c(F)cc(Br)cc1N1CCCN(c2cccnn2)CC1,0
O=S(=O)(NCc1cc[nH]n1)c1ccccc1C(F)(F)F,0
Cc1nc(-c2nc(N)[nH]c2-c2ccc3nccnc3c2)ccc1F,0
Cc1c([C@H](C)NCCCNC(=O)C(C)C)nnn1-c1ccc(F)cc1,0
COc1ccc(CCNC(=O)C2CCN(c3ncnc4onc(C)c34)CC2)c(OC)c1,0
C=CCc1ccccc1OCCn1c([C@@H]2CC(=O)N(c3ccccc3OCC)C2)nc2ccccc21,0
C=CCN1C(=O)[C@@]2(c3ccccc31)c1c(oc3ccc(Cl)cc3c1=O)C(=O)N2C[C@@H]1CCCO1,0
CNCCN(C)c1cc(F)cc(CCc2cc(C)cc(N)n2)c1,0
Cc1ccc(NCCCOc2cc(Cl)cc(Cl)c2)c(C(=O)O)c1,0
COc1cccc(OCC(=O)Nc2ccnn2Cc2cccc(C)c2)c1,0
O=C(c1ccc2c(-c3cnc4ccc(F)cn34)nn(Cc3ccccc3)c2c1)N1CCCCCC1,0
COc1ccc([C@@H](CNC(=O)CCNS(=O)(=O)c2ccc(C(C)=O)cc2)N(C)C)cc1,0
COC(=O)c1ccc(COC(=O)Cc2coc3cc(C)ccc23)cc1,0
Cc1ccccc1-c1cncc(C2CCN(C(=O)Cc3ccc(F)cc3)CC2)n1,0
CO[C@H](CNC(=O)NCCCCn1ccccc1=O)c1ccc(F)cc1,0
C[C@@H](OCCCNC(=O)N1CCN(c2cnccn2)CC1)c1ccccc1,0
CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,0
Cn1nccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,0
CC[C@H]1CCCCN1c1ncc(C(N)=O)cc1Cl,0
C[C@@H](O)CC(C)(C)CNC(=O)N1CCCC[C@@H]1Cc1ccccc1,0
CCOc1ccccc1[C@H](NC)[C@@](C)(CC)N1CCCC1,0
CCc1ccc(C[C@H](NC)c2ccc(Cl)cc2)nc1,0
CC(C)(C)OC(=O)N1CCC[C@H](CCO)C1,0
O=C(C1SC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O)N1CCC(O)CC1,0
Cc1nn(-c2ccccc2)c(CN2CCC[C@H]2C(=O)NC2CC2)c1C#N,0
COc1ccc(S(=O)(=O)NCCCC(NS(=O)(=O)c2ccc(OC)cc2)C(=O)NO)cc1,0
C[C@H](NC[C@@H]1CCN(CCc2ccccc2)C1)c1nc2ccccc2n1C,0
C1CO[C@@H]([C@H]2CN(CCN3CCOCC3)CCO2)C1,0
COc1ccc(-c2ccc(C(=O)N(C)C3CCN(C(=O)N4CCC(NC5CCC(C)(C)CC5)C4)C3)s2)c(C)c1,0
O=c1c2cnc(Nc3ccc4c(c3)CCCC4)nc2n2ccnc2n1-c1ccccc1Cl,0
Cc1cc(C)n(-c2ccc(=O)n(CCNC(=O)c3ccc(Cl)c(Cl)c3)n2)n1,0
COc1cc(NC(=O)CN2CCc3cc(-c4csc(C)n4)ccc32)c(OC)cc1Cl,0
COc1ccc([C@H](CNC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)N2CCCCC2)cc1,0
CC(C)N1CCC(Sc2ncc(C(=O)c3ccc(Cl)cc3)n2C)CC1,0
COc1cccc([C@H](C)CC(=O)NCC(C2CC2)C2CC2)c1,0
CCC1(CC)CCN(c2ccc(CNC(C)(C)C)cn2)C1,0
CC(Nc1nccc(Cl)c1NC(=O)CC#N)c1ccc(-c2cccc(F)c2-c2nnn(C)n2)cc1,0
CN(Cc1ccc(-c2nccnc2NS(=O)(=O)c2cccs2)cc1)c1ccc(Cl)cc1,0
CN[C@@H](Cc1ncnn1C)C1(N(C)C)CCCCC1,0
O=C(C1CCN(C2CCCCCC2)CC1)N1CCCCC1,0
COc1cccc([C@@H]2Nc3c(C)cc(C)cc3[C@H]3C=CC[C@H]32)c1O,0
CCCN(CC1CC1)C(=O)c1c(CC)nc2n1CCN2c1c(C)cc(Cl)cc1Cl,0
Cc1c(Cl)cccc1NC(=O)NCc1sc2nc(-c3cccs3)cn2c1C,0
O=C(c1ccc(OC2CCN(Cc3ccccn3)CC2)cc1)N1CCc2ccccc2C1,0
COc1ccccc1-c1cc(C(=O)N2CCN(CCNC(=O)c3ccsc3)CC2)[nH]n1,0
O=C(COc1ncnc2c(Cl)cc(Cl)cc12)N1CCC(Cc2ccccc2)CC1,0
CCOC(=O)CCCCOc1cccc2ccccc12,0
CC(NC(=O)c1c(Cl)sc(Cl)c1C(OC1CCCCO1)c1cccc(Cl)c1)c1ccc(C(=O)O)cc1,0
COc1cccc(C(=O)Nc2ccccc2Cc2ccccc2)c1,0
C[C@H]1CCCN(CCCOc2ccccc2N)C1,0
CCCCCCCCCCC(NC(C)C(=O)O)C(=O)NC(CC(C)C)C(=O)Nc1ccccc1,0
Cc1occc1-c1nnc(SCc2ccc(F)cc2)n1-c1ccccc1,0
CC(C)[C@H](C)NC(=O)CSc1nc2sc3c(c2c(=O)n1C[C@@H]1CCCO1)CC[C@H](C)C3,0
O=C(NCCc1ccco1)[C@@H]1CCCN(c2nc(-c3ccccc3)nc3c2CCC3)C1,0
CCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,0
C#C[C@@H](NCCC)[C@](C)(CC)N(C)C,0
C[C@H]1CCC[C@](CNC(=O)COc2cccc(C(N)=O)c2)(N(C)C)C1,0
C=CC(=O)N1CCN(c2nc(NCCOCCOCCOCCc3cn(COCCOCCOCCC(=O)Nc4cccc5c4CN(C4CCC(=O)NC4=O)C5=O)nn3)nc3c(F)c(-c4cc(O)cc5ccccc45)c(Cl)cc23)CC1,0
CC(C)Oc1ccc(C(F)(F)F)cc1NC(=O)c1ccc(Br)cc1,0
CN(C)c1ccc(-c2ccc3ncc4c(c3n2)n(-c2ccc(C(C)(C)C#N)cc2)c(=O)n4C)cn1,0
Cc1cc(C)c(C(=O)COC(=O)COc2ccc(Cl)c(C)c2)cc1C,0
O=C(NC1CCN(Cc2c[nH]nc2-c2ccccc2F)CC1)c1ccsc1,0
CN1CCN(CC(=O)Nc2cc(-c3ccccn3)nc(-c3cccs3)n2)CC1,0
Cc1nn(C)c(O)c1C(=O)c1ccc2nc(C)n(-c3ccc(Cl)cc3)c(=O)c2c1,0
COc1ccc2c(c1)S(=O)(=O)C(C)C(c1ccc(OCCCN3CCCC3)cc1)O2,0
Cc1cc(C)n2nc(SCC(=O)Nc3ccc(I)cc3)nc2n1,0
CC1(C)CCC[C@@]2(C)[C@H]1CC[C@](C)(O)[C@]2(O)CO,0
O=C1N[C@@H]2CCCC[C@@H]2N[C@H]1CC(=O)N1CCCCC1,0
O=C(CSc1nnnn1C1CCCCC1)Nc1nccs1,0
CCCNC(=O)C[C@H](CN)N(C)Cc1ccccc1C,0
CCCN1CCN(c2ccc(OC)cc2)CC1,0
COc1ccc(NS(=O)(=O)c2ccc(OC)c(C(=O)N3CCOCC3)c2)cc1OC,0
O=C(NCCC1=CCCCC1)NCCN1CCCCCC1=O,0
CC[C@@H](C)NC(=O)[C@@H](C)Nc1ccc(C)c(N2CCCS2(=O)=O)c1,0
Nc1cc2c(nn1)CCN(C(=O)Cc1c(F)cccc1Cl)C2,0
CCNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,0
COc1cc(S(=O)(=O)n2c(C)c(CC(=O)O)c3cccnc32)ccc1C#N,0
COc1ccc(-n2cc3c(n2)c(NC(=O)Cc2ccccc2)nc2ccccc23)cc1,0
Cc1nc(NC[C@@H](c2ccco2)N2CCCCC2)c2cnn(C)c2n1,0
CC(C)(C)OC(=O)N1CCC[C@]2(CC1)C[C@@H]2CF,0
c1cc(COCCC[C@H]2CCCNC2)ccn1,0
NC[C@H]1CC[C@@H](C(=O)N2CCC[C@H](CNC(N)=O)C2)O1,0
COC(=O)Cn1ncc2c(N[C@H]3CCCC[C@@H]3OC3CCCC3)ncnc21,0
CC(C)C[C@H](CCO)CNC(=O)N(C)C1CCN(c2cccc(F)c2)CC1,0
COC(=O)C1=C(C)N=C(C(=O)N2CCC[C@@H](C(=O)NCc3ccc(OC)cc3OC)C2)[C@H]1C,0
COC(=O)CCc1ccco1,0
CN(C(=O)NC1CCCC1)C(C)(C)CN,0
O=C(CCC(=O)N1CCc2[nH]c3ccc(F)cc3c2C1)N1CCCC1,0
CC(C)[C@@H]1CCC(=O)[C@H](CCCCCO)C1,0
Cc1nc(NC(=O)c2ccc3ccccc3n2)sc1Cc1ccc2c(c1)OCO2,0
Cc1ccc(NC(=O)c2cnn3c(C(F)F)cc(-c4ccccc4)nc23)cc1C,0
NC(=O)[C@]1(Cc2ccc(-c3cccs3)cc2)CN(C(=O)Cc2ccccc2F)CCO1,0
CC(C)[C@H](N)C(=O)N1CCC(N(C)C(=O)OCc2ccccc2)CC1,0
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)OCc3ccccc3)CC2)CC1,0
Cc1cc(S(=O)(=O)NCCn2nc(-c3ccccc3)ccc2=O)ccc1F,0
Cc1nc2ncc(C(N)=O)cn2n1,0
COc1nc(N2CCC(C)N(C(=O)c3cc(C)ccc3-n3nccn3)CC2)ncc1C,0
N#Cc1nccn1CC(=O)Nc1cccc(F)c1,0
O=c1[nH]n2c(=O)n(Cc3ccc(C(F)(F)F)nc3)nc2c(-c2ccncc2)c1-c1ccc(Cl)cc1,0
COC(=O)C[C@@]1(C(C)(C)N)CCCc2ccc(OC)cc21,0
C[C@H](Oc1ccccc1C#N)C(=O)N1CCC(CC(N)=O)CC1,0
CCNS(=O)(=O)c1ccc(NC(=O)CCNS(=O)(=O)c2ccc(C)cc2)cc1,0
COC(=O)c1ccc(CNC(=O)COC(=O)c2cc(Cl)nc(Cl)c2)cc1,0
