SMILES,challenge_cyp1a2,challenge_cyp2c9,challenge_cyp2d6,challenge_cyp3a4,qhts_cyp1a2,qhts_cyp2c9,qhts_cyp2d6,qhts_cyp3a4,pharmabench_cyp2c9,pharmabench_cyp2d6,pharmabench_cyp3a4,tox21_cyp1a2,tox21_cyp2c9,tox21_cyp2d6,tox21_cyp3a4,chembl_cyp1a2,chembl_cyp2c9,chembl_cyp2d6,chembl_cyp3a4,octant_cyp3a4,qhts_cyp1a2__lt,qhts_cyp2c9__lt,qhts_cyp2d6__lt,qhts_cyp3a4__lt
C#CCCCO/N=C1/[C@H]2O[C@@H]2[C@@H](O)[C@H]2[C@H]1CCn1c(=O)n(Cc3cc4c(cc3Cl)OCO4)c(=O)n12,,,,,4.2441251443275085,6.599980364934842,4.2441251443275085,4.2441251443275085,,,,,,,,,6.6,,,,True,False,True,True
C#CCCCO/N=C1/[C@H]2O[C@@H]2[C@@H](O)[C@H]2[C@H]1CCn1c(=O)n([C@@H](CC)c3ccccc3)c(=O)n12,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,5.39999854971442,,,,,,,,,,,5.400000000000001,,True,True,True,False
C#CCN(C)C(C)Cc1ccccc1,,,,,,,,,,,,,,,,4.9,,,,,False,False,False,False
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,,,,,6.5003286664285,4.2441251443275085,6.050000077450422,4.59999938302362,,,,,,,,6.5,,6.050000000000001,4.6,,False,True,False,False
C#CCN(C)Cc1ccccc1,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,6.199970640755866,,,,,,,,,,,6.2,,True,True,True,False
C#CCN(C)Cc1ccccc1.Cl,,,,,,,,,,,,4.479447567244515,,4.448864857638396,,,,,,,False,False,False,False
C#CCN(C)[C@@H](C)Cc1ccccc1,,,,,4.8000814153856455,4.2441251443275085,4.774998859413131,4.2441251443275085,,,,,,,,4.8,,4.65,,,False,True,False,True
C#CCN(C)[C@H](C)Cc1ccccc1,,,,,4.899813936040543,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,False,True,True,True
C#CCN(C)[C@H](C)Cc1ccccc1.Cl,,,,,,,,,,,,4.698865786166042,,4.804448203800765,,,,,,,False,False,False,False
C#CCN(C)c1nc2ccc(C(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)OCc3cncs3)cc2o1,,,,,,,,,,,,,,,,,,,7.52,,False,False,False,False
C#CCN(CC(O)COc1ccccc1C#N)C(C)(C)Cc1cc2ccccc2[nH]1,,,,,,,,,,,,,,,,,,6.17,,,False,False,False,False
C#CCN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)C(=O)c1ccc2nc(N3CCCC3)oc2c1,,,,,,,,,,,,,,,,,,,7.4,,False,False,False,False
C#CCN(Cc1ccc(F)cc1)c1cc(C)c(NC(=O)OC)c(C)c1,,,,,,,,,,,,,,,,5.6,,,,,False,False,False,False
C#CCN(Cc1ccccc1)C(=O)C(C)NC(=O)c1cccc(Cl)c1Cl,5.215246547,,,,,,,,,,,,,,,,,,,,False,False,False,False
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,,,,,,,,,,,,5.298863933907473,4.448864857638396,4.498865393540615,4.448864857638396,,,,,,False,False,False,False
C#CCN1C(C)=C(C(=O)CCO)[C@@H](c2cccc(-n3oo3)c2)C(C(=O)OC)=C1C,,,,,4.899813936040543,4.2441251443275085,6.199985438932609,5.499998305302686,,,,,,,,4.9,,6.2,5.5,,False,True,False,False
C#CCN1C(C)=C(C(=O)OC)[C@@H](c2cccc([N+](=O)[O-])c2)C(C(=O)OCC)=C1C,,,,,4.899813936040543,6.500018906530437,4.800000874803203,5.499998305302686,,,,,,,,4.9,6.5,4.8,5.5,,False,False,False,False
C#CCNC(=O)CSc1nnc(Nc2ccc(C(C)C)cc2)s1,5.857997395,,,,,,,,,,,,,,,,,,,,False,False,False,False
C#CCNS(=O)(=O)c1cccc(-c2nc(-c3ccc4[nH]ccc4c3)no2)c1,5.480242963,,5.107327215,,,,,,,,,,,,,,,,,,False,False,False,False
C#CCN[C@@H](C)Cc1ccccc1,,,,,4.80067189392439,4.2441251443275085,4.59999938302362,4.40000018605658,,,,,,,,4.8,,4.6,4.4,,False,True,False,False
C#CCN[C@@H]1CCc2ccccc21,5.322439375,,,,,,,,,,,,,,,,,,,,False,False,False,False
C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O,,,,,,,,,,,,5.160031997995545,,4.760030197409634,,,,,,,False,False,False,False
C#CCNc1nc2ccc(C(=O)N(CC#C)C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)OCc3cncs3)cc2o1,,,,,,,,,,,7.42021640338319,,,,,,,,7.42,,False,False,False,False
C#CCO,,,,,,,,,,,,4.240520264436058,,,,,,,,,False,False,False,False
C#CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,,,,,,,,,,,,4.548864726812244,4.498865393540615,,,,,,,,False,False,False,False
C#CCOC(=O)C1=CCCN(C)C1,,,,,4.600162830771291,4.2441251443275085,4.499999678657065,4.2441251443275085,,,,,,,,4.5,,4.65,,,False,True,False,True
C#CCOC(=O)C1=CCCN(C)C1.Cc1ccc(S(=O)(=O)O)cc1,,,,,4.400116927926312,,4.800000874803203,,,,,,,,,,,,,,False,False,False,False
C#CCOC(=O)NC(/C=C/CCCC)c1ccccc1,,,,,4.80067189392439,4.800000874803203,4.700000503883016,4.899998417198648,,,,,,,,4.8,4.8,4.7,4.9,,False,False,False,False
C#CCOC(=O)Nc1ccc(=O)n(Cc2c(Cl)cccc2Cl)c1,,,,,4.899998417198648,5.800000874803203,,4.2441251443275085,,,,,,,,4.9,5.8,4.7,,,False,False,False,True
C#CCOC(=O)[C@@H](C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,,,,,,,,,,,,5.300995253495097,4.5009951303440445,,4.550995494815843,,,,,,False,False,False,False
C#CCOC(=O)[C@H](N)CC(N)=O,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
C#CCOC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1.Cl,,,,,,,,,,,,,5.610036963564112,5.460033632003287,5.8600265120155415,,,,,,False,False,False,False
C#CCOCCCC(=O)O,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,,,,,,,,,,,,5.07351076187995,6.248521941011578,4.773510569037037,5.62351294051142,,,,,,False,False,False,False
C#CCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,,,,,,,,,,,,,,,,7.05,,,,,False,False,False,False
C#CCOc1ccc(-c2cc(=O)c3c(ccc4ccccc43)o2)cc1,,,,,,,,,,,,,,,,6.22,,,,,False,False,False,False
C#CCOc1ccc(-c2nc(=O)c3ccccc3[nH]2)cc1,,,,,,,,,,,,,,,,5.0,,,,,False,False,False,False
C#CCOc1cccc(-c2cc(=O)c3c(O)cccc3o2)c1,,,,,,,,,,,,,,,,7.15,,,,,False,False,False,False
C#CCOc1cccc2oc(=O)ccc12,,,,,,,,,,,,,,,,,,,4.33,,False,False,False,False
C#CCOc1ccccc1-c1csc(-c2csc(Nc3cc(OC)cc(OC)c3)n2)n1,,,,,,,,,,,,,,,,6.04,,,,,False,False,False,False
C#CCOc1ccccc1-c1csc(-c2csc(Nc3cccc(F)c3)n2)n1,,,,,,,,,,,,,,,,5.98,,,,,False,False,False,False
C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,,,,,,,,,,,4.568636235841012,,,,,,4.6,4.7,4.57,,False,False,False,False
C#CCSc1n[nH]c(-c2ccco2)n1,,,,,5.699485254109518,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,5.7,,,,,False,True,True,True
C#CCSc1nc(Cc2ccc(Cl)cc2)nc2ccccc12,,,,,5.899998417198648,5.550000451689026,4.2441251443275085,4.800000874803203,,,,,,,,5.9,5.55,,4.8,,False,False,True,False
C#CCSc1nnc(-c2cc3c(C(F)(F)F)nn(C)c3s2)n1C,,,,,5.949999401714238,,4.2441251443275085,5.100000128334196,,,,,,,,5.95,,,5.1,,False,False,True,False
C#CCSc1nnc(-c2sc(-c3ccccc3)nc2C)n1C,,,,,5.349999603463148,,5.200000237109354,6.0,,,,,,,,5.35,4.75,5.2,6.0,,False,False,False,False
C#CCSc1nnc(-c2sc3ccccc3c2Cl)o1,,,,,6.899998417198648,4.2441251443275085,4.2441251443275085,,,,,,,,,6.9,,,5.05,,False,True,True,False
C#CCSc1nncn1C(=O)/C=C/c1ccccc1,,,,,4.800000874803203,5.40000018605658,4.2441251443275085,4.2441251443275085,,,,,,,,4.8,5.4,,,,False,False,True,True
C#CC[N+](CC)(CC)CC#Cc1cccc(Cl)c1,,,,,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,5.65,,,True,True,False,False
C#CC[N+](CC)(CC)CC#Cc1cccc(Cl)c1.[Br-],,,,,,,5.650000220873455,,,,,,,,,,,,,,False,False,False,False
C#CCn1c(=O)c2c(ncn2C)n(C)c1=O,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
C#CCn1c(S(=O)(=O)Cc2ccc(OC)cc2)nc(-c2ccccc2)c1-c1ccccc1,,,,,4.2441251443275085,5.550000451689026,4.849999245077862,5.200000237109354,,,,,,,,,5.55,4.85,5.2,,True,False,False,False
C#C[C@@]1(O)CCC2C3CC=C4CC(=O)CCC4C3CC[C@@]21CC,,,,,,,,,,,,,,,,,,,4.6,,False,False,False,False
C#C[C@@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CC[C@@]21CC,,,,,,,,4.59999938302362,,,,,,,,,,,,,False,False,False,False
C#C[C@@]1(O)CCC2C3CCc4cc(O)ccc4C3CC[C@@]21C,,,,,,,,4.59999938302362,,,,,,,,,,,4.6,,False,False,False,False
C#C[C@@]1(O)CC[C@@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@]21C,,,,,,,,,,,,,,,,4.9,5.3,4.8,,,False,False,False,False
C#C[C@@]1(O)CC[C@@H]2[C@@H]3CC=C4CC(=O)CC[C@@H]4[C@H]3CC[C@]21C,,,,,,,,,,,,,,,,,,,4.9,,False,False,False,False
C#C[C@@]1(O)CC[C@@H]2[C@@H]3CC=C4CC(=O)CC[C@@H]4[C@H]3CC[C@]21CC,,,,,,,,,,,,,,,,,,,4.9,,False,False,False,False
C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@]21C,,,,,4.899813936040543,5.299998902651582,4.800000874803203,4.2441251443275085,,,,,,,,,,,,,False,False,False,True
C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]21C,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.899998417198648,,,,,,,,,,,,,True,True,True,False
C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]21CC,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.899998417198648,,,,,,,,,,,,,True,True,True,False
C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@]21C,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
C#C[C@@]1(O)CC[C@H]2[C@H]3CCC4=Cc5oncc5C[C@]4(C)[C@@H]3CC[C@@]21C,,,,,4.899629454882437,5.699991797446187,4.59999938302362,,,,,,,,,,5.7,4.6,,,False,False,False,False
C#C[C@@]1(OC(C)=O)CC[C@@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@H]4[C@H]3CC[C@]21C,,,,,4.2441251443275085,4.800000874803203,4.2441251443275085,5.299997602857746,,,,,,,,,4.8,,5.3,,True,False,True,False
C#C[C@H](N)CCC(=O)O,,,,,4.2441251443275085,4.2441251443275085,4.899998417198648,4.2441251443275085,,,,,,,,,,4.9,,,True,True,False,True
C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,,,,,,,,,,,,,5.310025555333226,4.565519720242099,4.96003097313254,,,,,,False,False,False,False
C#C[C@]1(O)CCC2C3CC=C4CC(=O)CCC4C3CC[C@@]21C,,,,,,,,,,,,,,,,,,,4.45,,False,False,False,False
C#C[C@]1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CC[C@@]21C,,,,,,,,4.499999678657065,,,,,,,,,,,,,False,False,False,False
C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CC[C@@]21C,,,,,,,,4.40000018605658,,,,,,,,,,,,,False,False,False,False
C#C[C@]1(O)CCC2C3CCC4=Cc5oncc5C[C@@]4(C)C3CC[C@@]21C,,,,,,,,4.899998417198648,,,,,,,,,,,4.9,,False,False,False,False
C#C[C@]1(O)CC[C@@H]2[C@H]3CCC4=CCCC[C@@H]4[C@@H]3CC[C@@]21C,,,,,4.899629454882437,5.0,4.2441251443275085,4.899998417198648,,,,,,,,4.9,5.0,,4.9,,False,False,True,False
C#C[C@]1(O)CC[C@@H]2[C@H]3CCC4=Cc5oncc5C[C@]4(C)[C@@H]3CC[C@@]21C,,,,,5.0,5.900003591826982,5.0,5.299998902651582,,,,,,,,5.0,5.9,5.0,5.3,,False,False,False,False
C#C[C@]1(O)CC[C@@H]2[C@H]3CCc4cc(OC)ccc4[C@@H]3CC[C@@]21C,,,,,6.300081238289086,4.2441251443275085,4.2441251443275085,5.0,,,,,,,,6.3,,,5.0,,False,True,True,False
C#C[C@]1(O)CC[C@H]2C3=CCc4cc(O)ccc4[C@H]3CC[C@@]21C,,,,,,,,,,,,,,,,,,,4.8,,False,False,False,False
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21CC,,,,,,,,,,,,,5.96003097313254,4.460029874171644,4.9100313379205005,,,,,,False,False,False,False
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,,,,,,,,,,,,,4.779447722285225,4.3988649544426,4.629447398608591,,,,,,False,False,False,False
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,,,4.560219538,,,,,,,,,,5.579445315004808,,4.828916483449061,,,,,,False,False,False,False
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,,,,,,,,,,,,5.254444853266738,4.230563590258455,4.760030197409634,,,,,,False,False,False,False
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,,,,,,,,,,,,4.504447420270879,5.004447314428692,4.223145605354553,4.529447574914952,,,,,,False,False,False,False
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,,,,,,,,,5.841637507904751,5.562249437179612,,4.498865393540615,5.554447754138165,4.779447722285225,5.404445699936228,,6.18,5.56,,,False,False,False,False
C#C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)[C@@H](N5CCN(C(=O)[C@@H]6CCCN6C(=O)c6ccc7ccccc7n6)CC5)C[C@]4(C)[C@H]3CC[C@@]21C,,,,,,,,,,,,,,,,,,4.6,5.42,,False,False,False,False
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,,5.231331972,,,,,,4.800000874803203,,,,4.59158797271955,4.22528557401937,,4.901705926792491,,,,4.75,,False,False,False,False
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,,,,,,,,,,,,5.079446939857254,5.1294479808784015,4.498865393540615,5.204448154114458,,,,,,False,False,False,False
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,,,,,,,,,,,,4.60068632115579,4.760030197409634,,5.310025555333226,,,,,,False,False,False,False
C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,,,,,,,,,,,,4.49861753473966,4.860029658404407,,5.410028070483141,,,,,,False,False,False,False
C#C[C@]1(O)CC[C@H]2[C@H]3CCC4=Cc5oncc5C[C@]4(C)[C@@H]3CC[C@]21C,,,,,4.899813936040543,4.2441251443275085,4.2441251443275085,5.299998902651582,,,,,,,,4.9,,,5.3,,False,True,True,False
C#C[C@]1(OC(C)=O)CCC2C3CC=C4CC(=O)CCC4C3CC[C@]21C,,,,,,,,,,,,,,,,,,,4.4,,False,False,False,False
C#C[C@]1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CC[C@]21C,,,,,,,,4.40000018605658,,,,,,,,,,,,,False,False,False,False
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,,,,,,,,,,,,,4.96003097313254,4.560029756289291,5.560036064079095,,,,,,False,False,False,False
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,,,,,,,,,,,,,4.860029658404407,,,,,,,,False,False,False,False
C#Cc1c(Oc2ccc(NC(=O)NC(=O)Cc3ccc(F)cc3)cc2F)ccnc1N,,,,,,,,,,,,,,,,,,,6.1,,False,False,False,False
C#Cc1ccc(-c2cc(=O)c3cc(OC)c4c(OC)ccc(OC)c4c3o2)cc1,,,,,,,,,,,,,,,,6.05,,,,,False,False,False,False
C#Cc1ccc(-c2nnc([C@H]3CCO[C@@H]3c3ccccc3)[nH]2)nc1,5.795675678,,5.12815908,,,,,,,,,,,,,,,,,,False,False,False,False
C#Cc1ccc(C2(c3ccccc3)NC(=O)NC2=O)cc1,,,,,,,,,,,,,,,,,4.75,,,,False,False,False,False
C#Cc1ccc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1,,,,,,,,,,,,,,,,,,,7.0,,False,False,False,False
C#Cc1ccc(S(=O)(=O)NC(=O)NCC(C)C)cc1,,,,,,,,,,,,,,,,,4.32,,,,False,False,False,False
C#Cc1ccc(S(=O)(=O)NC(=O)NCCCC)cc1,,,,,,,,,,,,,,,,,4.75,,,,False,False,False,False
C#Cc1ccc(S(=O)(=O)NC(=O)NCc2ccccc2)cc1,,,,,,,,,,,,,,,,,4.6,,,,False,False,False,False
C#Cc1ccc(S(=O)(=O)NC(=O)Nc2ccccc2)cc1,,,,,,,,,,,,,,,,,5.16,,,,False,False,False,False
C#Cc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,,,,,,,,,,,,,,,,,5.52,,,,False,False,False,False
C#Cc1ccc2c(=O)c(C(C(C)=O)c3ccccc3)c(O)oc2c1,,,,,,,,,,,,,,,,,5.96,,,,False,False,False,False
C#Cc1ccc2oc(=O)c(C(C(C)=O)c3ccccc3)c(O)c2c1,,,,,,,,,,,,,,,,,5.82,,,,False,False,False,False
C#Cc1cccc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,,,,,,,,,,,,,,,,,,,7.52,,False,False,False,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,,,,,,,,,,,,,,,5.360025701545049,,,,5.2,,False,False,False,False
C#Cc1ccnc(N(CC)C(=O)c2cccc(OCCOC)c2)c1,,,,4.557309952,,,,,,,,,,,,,,,,,False,False,False,False
C#Cc1cnc2[nH]c(=O)n(C(CC)CC)c2n1,,,,,,,,,,,,,,,,4.7,,,,,False,False,False,False
C#Cc1cnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)CCC)c3F)c2c1,,,,,,,,,5.301029995663981,,,,,,,,5.3,,5.3,,False,False,False,False
C(#CC1C=CC2OC(c3ccccc3)OCC2O1)c1ccccc1,,,,,,5.900008766455316,,5.599997654072044,,,,,,,,,5.9,,5.6,,False,False,False,False
C(#CC1CCCCC1)c1ccccn1,,,,,,,,,,,,,,,,5.56,,,,,False,False,False,False
C(#CCN1CCCC1)CN1CCCC1,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
C(#Cc1cccc(Cc2c[nH]cn2)c1)c1ccccc1,,,,,,,,,,,,,,,,,,6.31,,,False,False,False,False
C(#Cc1ccccn1)C1=CC(Nc2cccnc2)CCC1,,,,,,,,,,,,,,,,5.47,,,,,False,False,False,False
C(#Cc1ccccn1)C1=CC(Oc2cccnc2)CCC1,,,,,,,,,,,,,,,,5.98,,,,,False,False,False,False
C(#Cc1ccccn1)C1=CC(Oc2ccncc2)CCC1,,,,,,,,,,,,,,,,5.99,,,,,False,False,False,False
C(#Cc1ccccn1)C1=CC(Sc2ccc3ccccc3c2)CCC1,,,,,,,,,,,,,,,,5.28,,,,,False,False,False,False
C(#Cc1ccccn1)C1=CC(Sc2ccncc2)CCC1,,,,,,,,,,,,,,,,6.3,,,,,False,False,False,False
C(#Cc1ccccn1)C1=CCCC1,,,,,,,,,,,,,,,,5.66,,,,,False,False,False,False
C(#Cc1ccccn1)C1=CCCCC1,,,,,,,,,,,,,,,,6.17,,,,,False,False,False,False
C(/C=C/C=C/Nc1ccccc1)=Nc1ccccc1.Cl,,,,,,,,,,,,4.348864512263225,,4.3988649544426,,,,,,,False,False,False,False
C(/C=C/c1ccco1)=N/N1CCN(c2ccccc2)CC1,,,,,5.049999969853415,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,5.05,,,,,False,True,True,True
C(/C=C\c1ccccc1)=Nc1ccc2c(c1)Cc1ccccc1-2,,,,,6.400058556991446,4.2441251443275085,4.2441251443275085,5.39999854971442,,,,,,,,,,,,,False,True,True,False
C(=C(c1ccccc1)c1ccccc1)c1ccccc1,,,,,,,,,,,,4.448864857638396,5.298863933907473,,,,,,,,False,False,False,False
C(=C/CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)\CNC1CCOCC1,,,,,,,,,,5.583359492661719,,,,,,,,5.58,5.11,,False,False,False,False
C(=C/CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)\CNCC1CCOCC1,,,,,,,,,,,,,,,,,,5.48,,,False,False,False,False
C(=C/CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)\CNCc1ccccn1,,,,,,,,,,,,,,,,,,6.15,5.81,,False,False,False,False
C(=C/CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)\CNCc1cccnc1,,,,,,,,,,,,,,,,,,6.34,5.9,,False,False,False,False
C(=C/CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)\CNCc1ccncc1,,,,,,,,,,,,,,,,,,6.59,6.46,,False,False,False,False
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,,4.013040405,,,,,,5.499996931948306,,,,,4.810029897405945,5.310025555333226,,,,,5.5,,False,False,False,False
C(=C/c1nnc(-c2cccs2)o1)\c1ccccc1,,,,,5.59999938302362,4.849999245077862,4.650000220873455,4.2441251443275085,,,,,,,,5.6,4.85,4.65,,,False,False,False,True
C(=C1\CCCC2=C1Nc1ncnn1C2c1ccccc1)\c1ccccc1,,,,,5.0,5.100000128334196,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,False,False,True,True
C(=C1\CCCC2C1=Nc1ncnn1C2c1ccccc1)\c1ccccc1,,,,,,,,,,,,,,,,5.0,5.1,,,,False,False,False,False
C(=C\c1ccccc1)\C=N\c1ccc2c(c1)Cc1ccccc1-2,,,,,,,,,,,,,,,,6.4,,,5.400000000000001,,False,False,False,False
C(=C\c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,,,,,5.075044938560324,4.800000874803203,5.199999106236808,5.0999990348465305,,,,,,,,5.1,4.8,5.166666666666667,5.1,,False,False,False,False
C(=C\c1ccccc1)\CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,,,,,4.699485254109518,5.299998902651582,5.299998902651582,4.2441251443275085,,,,,,,,4.7,5.3,5.3,,,False,False,False,True
C(=N/N(c1ccccc1)c1ccccc1)\c1ccc2c(c1)OCO2,,,,,5.700000503883016,,5.0,4.800000874803203,,,,,,,,5.7,5.05,5.0,4.8,,False,False,False,False
C(=N/N1CCN(C2c3ccccc3-c3ccccc32)CC1)\c1cccnc1,,,,,5.40000018605658,6.700000503883016,6.200000237109354,4.899998417198648,,,,,,,,5.4,6.7,6.2,4.9,,False,False,False,False
C(=N/Nc1nc(Nc2ccccc2)nc(N2CCOCC2)n1)\c1c[nH]c2ccccc12,,,,,5.0,,4.2441251443275085,4.800000874803203,,,,,,,,5.0,4.75,,4.8,,False,False,True,False
C(=N/n1cnnc1)\c1ccc(-c2cccc3ccccc23)o1,,,,,,,,,,,,,,,,7.32,,,,,False,False,False,False
C(=N/n1cnnc1)\c1cccn1-c1ccccc1,,,,,5.049999969853415,5.300000202445418,4.2441251443275085,,,,,,,,,5.05,5.3,,4.4,,False,False,True,False
C(=NC12CN3CN(CN(C3)C1)C2)c1cccnc1,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
C(=NC12CN3CN(CN(C3)C1)C2)c1cccs1,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
C(=NC1CCCCC1)=NC1CCCCC1,,,,,,,,,,,,4.373145559845744,,4.3988649544426,,,,,,,False,False,False,False
C(=NCCN1CCOCC1)=NC1CCCCC1,,,,,5.199970640755866,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,5.2,,,,,False,True,True,True
C(=N\Nc1ccccn1)\c1cccnc1,,,,,5.899813936040543,4.2441251443275085,4.2441251443275085,5.39999854971442,,,,,,,,5.9,,,5.400000000000001,,False,True,True,False
C(=N\Nc1nnc2c(n1)[nH]c1ccccc12)\c1cccnc1,,,,,6.199985438932609,4.2441251443275085,4.2441251443275085,5.39999854971442,,,,,,,,6.2,,,5.400000000000001,,False,True,True,False
C(=N\c1ccc2c(c1)Cc1ccccc1-2)\c1ccccn1,,,,,,,,,,,,,,,,6.5,5.4,,5.5,,False,False,False,False
C(=N\c1cnc2ccccc2c1)\c1ccc2ccccc2n1,,,,,,,,,,,,,,,,5.4,,,,,False,False,False,False
C(=Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccn1,,,,,6.500156298019331,5.399996913372259,4.2441251443275085,5.499998305302686,,,,,,,,,,,,,False,False,True,False
C(=Nc1cnc2ccccc2c1)c1ccc2ccccc2n1,,,,,5.400058556991446,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,False,True,True,True
C(CCc1nnc2c(n1)CCCC2)Cc1nnc2c(n1)CCCC2,,,,,5.300081238289086,4.2441251443275085,4.2441251443275085,5.39999854971442,,,,,,,,5.3,,,5.400000000000001,,False,True,True,False
